-4.020957	5.396149	-4.012103	5.409001	1
-4.099931	5.34533	-4.099694	5.3547	1
-4.006379	5.342979	-4.004406	5.340151	1
-4.006379	5.342979	-4.011197	5.334394	1
-4.067051	5.366841	-4.066507	5.361046	1
-3.984856	5.404333	-3.994207	5.396479	1
-3.984856	5.404333	-3.992217	5.406264	1
-4.010147	5.42625	-4.014445	5.42112	2
-3.987795	5.387504	-3.994207	5.396479	1
-3.972668	5.338835	-3.958797	5.326502	1
-3.963821	5.304552	-3.971989	5.311081	2
-4.049611	5.493694	-4.088991	5.526551	2
-4.049611	5.493694	-4.055803	5.489903	9
-4.049611	5.493694	-4.055642	5.476997	5
-3.415245	6.560297	-3.389103	6.65709	1
-3.17258	5.98135	-3.194078	6.00951	1
-4.007751	5.329997	-4.000861	5.329992	1
-4.059797	7.139565	-4.04931	7.296272	1
-3.945723	6.669894	-4.126935	6.695834	1
-3.761142	5.210271	-3.741038	5.216546	1
-5.149748	7.610253	-5.075063	7.667443	1
-3.507525	5.143694	-3.493364	5.283255	1
-4.08183	5.331853	-4.08849	5.333922	2
-4.08183	5.331853	-4.091508	5.338455	1
-4.088991	5.526551	-4.049611	5.493694	3
-4.088991	5.526551	-4.055803	5.489903	1
-6.65866	4.76788	-6.644531	4.761053	1
-6.65866	4.76788	-6.66898	4.772571	3
-6.65866	4.76788	-6.678872	4.762784	1
-6.65866	4.76788	-6.655096	4.750824	1
-6.65866	4.76788	-6.651274	4.778034	1
-5.94555	6.148645	-5.94227	6.130722	3
-5.94555	6.148645	-5.956072	6.13905	1
-4.018886	5.318739	-4.016019	5.308711	1
-5.356928	5.842847	-5.365853	5.835745	2
-4.057111	5.333743	-4.064482	5.337499	1
-4.057111	5.333743	-4.057114	5.339667	3
-4.057111	5.333743	-4.065106	5.331971	1
-3.88921	5.346685	-3.869922	5.348026	1
-3.88921	5.346685	-3.889793	5.355916	3
-6.003071	5.414547	-5.923428	5.287617	2
-6.346468	5.20854	-6.350181	5.142698	1
-4.073871	5.333064	-4.07382	5.342848	2
-4.073871	5.333064	-4.073926	5.329682	2
-4.022178	5.347719	-4.022785	5.348971	1
-3.962161	5.297789	-3.953466	5.302947	1
-3.962161	5.297789	-3.95544	5.296296	1
-3.962161	5.297789	-3.948415	5.291229	1
-6.66898	4.772571	-6.678872	4.762784	1
-6.66898	4.772571	-6.65866	4.76788	2
-6.66898	4.772571	-6.651274	4.778034	1
-4.091508	5.338455	-4.08849	5.333922	2
-5.29165	6.824332	-5.274026	6.825037	1
-5.29165	6.824332	-5.326043	6.839458	1
-5.29165	6.824332	-5.29597	6.847863	1
-3.741967	5.208949	-3.734598	5.20874	1
-5.989317	6.008171	-6.177912	6.236273	1
-5.958943	6.46199	-6.021667	6.617777	1
-5.958943	6.46199	-5.976049	6.391187	1
-3.599589	5.275466	-3.597292	5.2825	1
-3.599589	5.275466	-3.596764	5.261879	1
-4.005653	5.406751	-4.012103	5.409001	1
-5.570656	7.679088	-5.582278	7.666136	2
-3.960442	5.336617	-3.958797	5.326502	2
-4.023854	5.356878	-4.014445	5.42112	1
-4.014304	5.342935	-3.989137	5.363434	1
-4.014304	5.342935	-4.009713	5.34732	1
-3.981093	5.444594	-3.992448	5.436594	1
-3.194078	6.00951	-3.17258	5.98135	1
-4.023901	5.333848	-4.021516	5.337642	1
-4.031213	5.346444	-4.036388	5.347707	1
-3.99589	5.400109	-3.994207	5.396479	1
-3.99589	5.400109	-3.978407	5.402154	1
-3.99589	5.400109	-4.004014	5.396899	1
-5.015629	6.562483	-5.017079	6.554245	5
-3.889793	5.355916	-3.88921	5.346685	3
-3.889793	5.355916	-3.908197	5.368849	1
-6.580547	4.934835	-6.497682	5.021883	1
-3.869922	5.348026	-3.88921	5.346685	1
-3.869922	5.348026	-3.889793	5.355916	1
-3.981421	5.398935	-3.989324	5.394109	1
-3.776135	6.582961	-3.945723	6.669894	1
-2.801975	8.042674	-2.799478	8.035303	3
-3.956538	5.370529	-3.951586	5.370134	1
-3.596764	5.261879	-3.630282	5.252063	1
-3.596764	5.261879	-3.597292	5.2825	2
-3.596764	5.261879	-3.599589	5.275466	2
-3.964356	5.360864	-3.966466	5.370573	1
-3.964356	5.360864	-3.960988	5.363379	1
-4.014864	5.317638	-4.024204	5.438757	1
-5.854713	7.263305	-5.918333	7.400231	1
-5.753299	6.98254	-5.74737	6.977082	1
-5.031158	7.681516	-5.060519	7.705747	1
-5.031158	7.681516	-5.036647	7.701393	1
-5.031158	7.681516	-5.023201	7.661988	2
-4.015951	5.433888	-4.018149	5.431777	1
-4.846348	7.600497	-4.779862	7.407484	1
-4.221507	6.654994	-4.204861	6.6585	1
-7.004209	6.25824	-6.903042	6.200876	1
-5.261862	6.821173	-5.274026	6.825037	1
-3.987618	5.419455	-3.979221	5.408609	1
-3.937196	5.306728	-3.94374	5.309186	1
-5.027187	7.651894	-5.031158	7.681516	1
-5.027187	7.651894	-5.023201	7.661988	5
-6.613363	4.736188	-6.66898	4.772571	1
-4.028446	5.330621	-4.07382	5.342848	1
-4.015731	5.357661	-4.000748	5.374202	1
-6.681608	7.954907	-6.670667	7.965074	2
-4.073932	5.355972	-4.064887	5.35407	1
-4.014943	5.323478	-4.011606	5.32155	1
-4.010922	5.399818	-4.006901	5.394319	1
-4.010922	5.399818	-4.012103	5.409001	2
-4.010922	5.399818	-3.998567	5.386569	1
-6.44185	6.871595	-6.450498	6.886308	3
-6.44185	6.871595	-6.442098	6.856231	1
-6.44185	6.871595	-6.432639	6.893828	1
-3.935408	5.363574	-3.922745	5.358844	1
-3.935408	5.363574	-3.936097	5.373825	1
-3.92971	5.391959	-3.956748	5.378876	1
-3.999674	5.423816	-4.010331	5.433724	1
-3.999674	5.423816	-4.019121	5.42385	1
-3.999674	5.423816	-4.006585	5.435913	1
-3.999674	5.423816	-3.994769	5.432752	1
-4.000748	5.374202	-3.989137	5.363434	1
-4.000748	5.374202	-3.991798	5.379097	1
-4.000748	5.374202	-3.999637	5.371768	2
-4.000748	5.374202	-3.998567	5.386569	1
-4.01369	5.438639	-4.012899	5.443486	1
-3.967119	5.299439	-3.962161	5.297789	1
-3.967119	5.299439	-3.963821	5.304552	1
-3.967119	5.299439	-3.970385	5.303291	1
-6.629436	4.745129	-6.638127	4.743548	4
-6.629436	4.745129	-6.655096	4.750824	1
-5.215331	6.761555	-5.253321	6.820784	1
-4.088608	5.389323	-4.075773	5.381076	1
-3.957371	5.358006	-3.953847	5.362749	1
-4.375537	5.318976	-4.371027	5.334358	2
-4.375537	5.318976	-4.323761	5.340854	1
-4.375537	5.318976	-4.398675	5.332066	1
-4.045457	5.340968	-4.057114	5.339667	2
-6.450498	6.886308	-6.462767	6.87289	2
-6.450498	6.886308	-6.470442	6.888433	1
-6.450498	6.886308	-6.44185	6.871595	2
-6.450498	6.886308	-6.432639	6.893828	1
-3.965796	7.055639	-3.958031	7.054591	6
-5.031067	7.715351	-4.991186	7.718325	1
-5.824194	5.099781	-5.788878	5.16862	1
-5.741224	6.994209	-5.74737	6.977082	2
-4.044116	5.308768	-4.044807	5.32148	1
-6.649482	4.725307	-6.644531	4.761053	1
-6.649482	4.725307	-6.655096	4.750824	1
-6.649482	4.725307	-6.622706	4.74054	1
-5.928215	6.108661	-5.868789	6.090734	1
-5.928215	6.108661	-5.933819	6.116618	1
-3.981818	5.393693	-3.993941	5.375575	1
-5.358733	5.827758	-5.361033	5.852308	1
-5.358733	5.827758	-5.365853	5.835745	2
-3.333382	5.400626	-3.357625	5.486608	1
-4.0264	5.341349	-4.021516	5.337642	3
-4.017303	5.446589	-4.011552	5.450978	2
-3.597292	5.2825	-3.596764	5.261879	2
-3.763411	5.652925	-3.767708	5.473576	1
-3.489765	6.739238	-3.512154	6.734689	1
-3.489765	6.739238	-3.496235	6.72941	1
-3.489765	6.739238	-3.485944	6.729422	1
-5.365853	5.835745	-5.356928	5.842847	1
-5.365853	5.835745	-5.358733	5.827758	1
-5.365853	5.835745	-5.361033	5.852308	1
-6.644531	4.761053	-6.65866	4.76788	1
-3.004928	5.279952	-2.946871	5.196997	1
-6.593956	5.775369	-6.615019	5.77325	1
-6.593956	5.775369	-6.588124	5.788395	2
-6.593956	5.775369	-6.607487	5.786158	1
-3.978407	5.402154	-3.973996	5.396387	1
-3.978407	5.402154	-3.989324	5.394109	1
-3.978407	5.402154	-3.99589	5.400109	1
-3.978407	5.402154	-3.984856	5.404333	1
-3.994207	5.396479	-3.99589	5.400109	1
-7.558489	7.407572	-7.549322	7.411446	1
-7.558489	7.407572	-7.630437	7.458949	1
-7.558489	7.407572	-7.533047	7.408513	1
-7.558489	7.407572	-7.54355	7.395898	2
-5.615294	6.998964	-5.418121	6.885821	1
-4.025588	5.32152	-4.020102	5.315223	1
-7.335697	6.736038	-7.346521	6.745932	1
-2.946871	5.196997	-3.004928	5.279952	1
-3.907973	5.249202	-3.912997	5.24845	2
-4.024204	5.438757	-4.010331	5.433724	1
-4.024204	5.438757	-4.018149	5.431777	1
-4.024204	5.438757	-4.013611	5.438612	1
-4.024204	5.438757	-4.02693	5.433253	1
-3.99866	5.3584	-3.989137	5.363434	1
-3.99866	5.3584	-3.999637	5.371768	1
-4.20603	5.977015	-4.210628	5.92858	1
-4.055642	5.476997	-4.049611	5.493694	4
-4.029536	5.446151	-4.0216	5.446905	1
-4.029536	5.446151	-4.02693	5.433253	1
-3.947516	5.310266	-3.95544	5.296296	2
-3.947516	5.310266	-3.94374	5.309186	5
-3.947516	5.310266	-3.958797	5.326502	1
-3.947516	5.310266	-3.953466	5.302947	4
-3.947516	5.310266	-3.948061	5.301857	1
-4.02693	5.433253	-4.024204	5.438757	1
-4.02693	5.433253	-4.051118	5.446725	1
-4.02693	5.433253	-4.018149	5.431777	3
-4.02693	5.433253	-4.028116	5.426486	1
-4.991186	7.718325	-5.022029	7.727629	1
-4.073191	5.348648	-4.07382	5.342848	1
-5.260561	6.788305	-5.276244	6.781851	1
-4.006901	5.394319	-3.998567	5.386569	1
-4.025498	5.347331	-4.0264	5.341349	1
-4.039175	5.321305	-4.044807	5.32148	2
-3.971989	5.311081	-3.963821	5.304552	1
-5.075063	7.667443	-5.057637	7.682969	1
-5.075063	7.667443	-5.027187	7.651894	1
-6.398958	6.38666	-6.319879	6.314036	1
-6.556242	5.014968	-6.497682	5.021883	1
-5.94227	6.130722	-5.933819	6.116618	4
-5.94227	6.130722	-5.94555	6.148645	5
-5.94227	6.130722	-5.973374	6.121154	3
-5.956072	6.13905	-5.933819	6.116618	1
-6.744566	5.040396	-6.695674	5.200523	1
-3.948415	5.291229	-3.960562	5.289332	1
-4.020596	5.35227	-4.020374	5.347431	1
-4.020596	5.35227	-4.020949	5.357459	1
-7.533047	7.408513	-7.558489	7.407572	1
-4.039971	5.441761	-4.051118	5.446725	1
-3.936097	5.373825	-3.951586	5.370134	1
-3.936097	5.373825	-3.935408	5.363574	1
-4.098191	5.361681	-4.029536	5.446151	1
-7.488701	6.202634	-7.48596	6.22228	1
-6.695674	5.200523	-6.562302	5.137364	1
-6.695674	5.200523	-6.644302	5.243337	1
-6.920581	6.095993	-6.903042	6.200876	1
-6.658015	5.693805	-6.646964	5.610841	1
-6.588124	5.788395	-6.593956	5.775369	1
-5.933819	6.116618	-5.94227	6.130722	3
-5.933819	6.116618	-5.94555	6.148645	1
-5.933819	6.116618	-5.928215	6.108661	1
-6.644302	5.243337	-6.695674	5.200523	3
-3.970137	5.330806	-3.943354	5.329308	1
-3.970137	5.330806	-3.9465	5.334642	1
-3.918318	5.242714	-3.596764	5.261879	1
-3.918318	5.242714	-3.912997	5.24845	1
-4.065106	5.331971	-4.07382	5.342848	4
-6.544046	6.120313	-6.522211	6.180779	1
-4.011513	5.320095	-4.015731	5.357661	1
-4.011513	5.320095	-4.014943	5.323478	1
-5.498054	5.83572	-5.715859	5.952427	1
-3.951586	5.370134	-3.953847	5.362749	1
-3.951586	5.370134	-3.956538	5.370529	1
-4.092211	5.349731	-4.091533	5.354696	1
-7.48858	6.54446	-7.499575	6.548957	1
-7.499575	6.548957	-7.48858	6.54446	1
-5.375137	5.569036	-5.31967	5.634025	1
-3.973681	5.302463	-3.970385	5.303291	1
-7.346521	6.745932	-7.352674	6.744438	1
-7.346521	6.745932	-7.335697	6.736038	1
-7.352674	6.744438	-7.346521	6.745932	1
-6.462767	6.87289	-6.455458	6.854143	2
-6.462767	6.87289	-6.450498	6.886308	1
-6.462767	6.87289	-6.442098	6.856231	2
-6.462767	6.87289	-6.450498	6.886308	2
-3.861475	6.123827	-3.854787	6.091386	1
-4.021516	5.337642	-4.0264	5.341349	1
-3.979221	5.408609	-3.975797	5.418142	1
-3.979221	5.408609	-3.99805	5.407898	1
-4.009713	5.34732	-3.986897	5.352943	1
-6.591126	6.486824	-6.574729	6.495825	2
-6.574729	6.495825	-6.591126	6.486824	3
-8.111105	6.921308	-8.1973	6.918422	2
-4.000861	5.329992	-4.011513	5.320095	1
-3.900311	5.242825	-3.886351	5.241777	1
-3.900311	5.242825	-3.912997	5.24845	1
-6.638127	4.743548	-6.644531	4.761053	1
-6.638127	4.743548	-6.629436	4.745129	3
-6.638127	4.743548	-6.655096	4.750824	1
-6.638127	4.743548	-6.622706	4.74054	1
-6.655096	4.750824	-6.629436	4.745129	1
-6.655096	4.750824	-6.649482	4.725307	1
-3.908197	5.368849	-3.889793	5.355916	1
-5.880514	8.957472	-5.675625	8.819672	1
-4.048045	5.354356	-4.03299	5.354488	1
-4.048045	5.354356	-4.036388	5.347707	1
-3.970887	5.36474	-3.968803	5.348878	1
-3.922745	5.358844	-3.940107	5.35375	1
-4.107859	5.366512	-4.111707	5.369141	1
-5.004701	7.684258	-5.01455	7.67953	2
-3.163169	5.898876	-3.103167	5.721778	1
-6.554129	5.397204	-6.564359	5.399278	1
-6.554129	5.397204	-6.519713	5.293636	1
-6.538548	5.259052	-6.519713	5.293636	1
-5.276244	6.781851	-5.260561	6.788305	1
-5.089482	7.4737	-5.079317	7.536351	1
-5.623402	9.420328	-5.640454	9.444401	2
-5.02997	7.743987	-5.056944	7.72555	1
-2.894074	5.508171	-2.919295	5.414372	2
-3.493364	5.283255	-3.596764	5.261879	1
-5.687914	5.843144	-5.682307	5.8562	5
-3.95544	5.296296	-3.947516	5.310266	3
-3.95544	5.296296	-3.948061	5.301857	1
-4.722904	6.152263	-4.87138	6.332571	1
-6.626656	5.420351	-6.698068	5.532563	1
-3.211824	5.390026	-3.164583	5.29179	1
-6.350181	5.142698	-6.221344	5.053563	1
-4.020949	5.357459	-4.023316	5.353329	1
-2.799478	8.035303	-2.801975	8.042674	3
-6.450498	6.886308	-6.470442	6.888433	2
-6.450498	6.886308	-6.462767	6.87289	2
-6.450498	6.886308	-6.450498	6.886308	1
-4.115737	5.323931	-4.143452	5.342044	1
-4.115737	5.323931	-4.110586	5.330667	1
-5.682307	5.8562	-5.687914	5.843144	6
-4.158974	5.9765	-4.210628	5.92858	1
-4.019145	5.360715	-4.015731	5.357661	1
-3.970119	5.372886	-3.966466	5.370573	1
-3.970119	5.372886	-3.967674	5.384017	1
-3.970119	5.372886	-3.956748	5.378876	1
-3.975797	5.418142	-3.979221	5.408609	1
-6.319879	6.314036	-6.398958	6.38666	1
-4.094236	5.334197	-4.089827	5.33062	1
-4.094236	5.334197	-4.098681	5.341738	1
-7.54355	7.395898	-7.558489	7.407572	2
-6.477021	5.915255	-6.594385	5.890346	1
-4.035639	5.314499	-4.044116	5.308768	1
-4.09802	5.316675	-4.115737	5.323931	1
-5.277383	6.966191	-5.260911	6.809881	1
-4.464711	5.412637	-4.520345	5.4001	1
-4.006083	5.402037	-4.004014	5.396899	1
-6.420821	5.668651	-6.499812	5.791645	1
-6.420821	5.668651	-6.353718	5.748795	1
-4.075773	5.381076	-4.089831	5.366032	3
-4.018453	5.384969	-4.021973	5.366494	1
-4.018453	5.384969	-3.998567	5.386569	1
-3.026582	5.391941	-3.08964	5.373443	1
-4.051984	5.347102	-4.057114	5.339667	3
-4.066507	5.361046	-4.064887	5.35407	1
-4.066507	5.361046	-4.067051	5.366841	1
-7.549322	7.411446	-7.558489	7.407572	1
-5.918333	7.400231	-6.040607	7.430058	1
-6.188025	8.057509	-6.194959	8.070381	1
-3.953466	5.302947	-3.962161	5.297789	1
-3.953466	5.302947	-3.94374	5.309186	1
-3.953466	5.302947	-3.947516	5.310266	4
-3.953466	5.302947	-3.948061	5.301857	4
-4.098681	5.341738	-4.091508	5.338455	1
-4.098681	5.341738	-4.106697	5.33492	1
-6.564359	5.399278	-6.556094	5.408507	2
-3.986897	5.352943	-3.977899	5.345458	1
-4.089827	5.33062	-4.080665	5.323305	1
-4.089827	5.33062	-4.088784	5.312996	1
-3.948061	5.301857	-3.94374	5.309186	1
-3.948061	5.301857	-3.95544	5.296296	2
-3.948061	5.301857	-3.953466	5.302947	4
-3.948061	5.301857	-3.948415	5.291229	1
-4.010331	5.433724	-4.010147	5.42625	1
-4.054213	5.356424	-4.064887	5.35407	2
-6.585165	6.474772	-6.591126	6.486824	1
-4.025267	5.356514	-4.026443	5.355336	1
-4.025267	5.356514	-4.024002	5.359853	1
-4.025267	5.356514	-4.002239	5.353209	1
-4.014643	5.365073	-4.019145	5.360715	1
-4.0155	5.353386	-4.019145	5.360715	1
-4.0155	5.353386	-4.020374	5.347431	1
-4.0155	5.353386	-3.993941	5.375575	1
-4.0155	5.353386	-4.073926	5.329682	1
-3.81531	6.198773	-3.804281	6.251303	1
-3.909364	5.239959	-3.900311	5.242825	1
-3.909364	5.239959	-3.912997	5.24845	4
-5.046261	7.671804	-5.057637	7.682969	2
-5.046261	7.671804	-5.027187	7.651894	1
-5.046261	7.671804	-5.023201	7.661988	3
-5.649694	9.460815	-5.640454	9.444401	1
-5.649694	9.460815	-5.630547	9.453492	1
-6.838689	8.077641	-6.670667	7.965074	1
-7.630437	7.458949	-7.549322	7.411446	1
-7.630437	7.458949	-7.574889	7.372969	1
-8.160174	7.267459	-8.152263	7.259263	1
-5.29597	6.847863	-5.29165	6.824332	1
-5.270035	6.807758	-5.275967	6.818977	1
-5.270035	6.807758	-5.273617	6.793558	1
-3.631903	5.308506	-3.599589	5.275466	1
-4.025338	5.377405	-4.01503	5.374694	1
-4.025338	5.377405	-4.012103	5.409001	1
-3.393341	6.251808	-3.327757	6.223788	1
-3.08964	5.373443	-3.164583	5.29179	1
-3.08964	5.373443	-3.026582	5.391941	1
-3.989137	5.363434	-3.993232	5.354921	1
-6.678872	4.762784	-6.66898	4.772571	1
-6.678872	4.762784	-6.65866	4.76788	1
-6.607487	5.786158	-6.615019	5.77325	1
-4.036388	5.347707	-4.031563	5.338566	1
-4.036388	5.347707	-4.045457	5.340968	1
-4.036388	5.347707	-4.057114	5.339667	1
-4.036388	5.347707	-4.031213	5.346444	1
-4.057114	5.339667	-4.053861	5.325659	1
-4.057114	5.339667	-4.045457	5.340968	1
-4.057114	5.339667	-4.051984	5.347102	2
-4.057114	5.339667	-4.057111	5.333743	4
-4.057114	5.339667	-4.062846	5.345727	2
-4.057114	5.339667	-4.059708	5.328403	1
-4.229835	5.26488	-4.282499	5.214623	1
-4.063565	5.445851	-4.044759	5.436365	1
-4.053941	5.317747	-4.060124	5.318207	1
-4.39997	6.462498	-4.350911	6.470088	1
-3.2737	6.655242	-3.496235	6.72941	1
-3.994769	5.432752	-3.999674	5.423816	1
-3.994769	5.432752	-3.992448	5.436594	1
-6.556094	5.408507	-6.564359	5.399278	2
-4.019121	5.42385	-4.014445	5.42112	3
-4.019121	5.42385	-4.018149	5.431777	1
-4.019121	5.42385	-4.02162	5.419177	1
-4.019121	5.42385	-4.028116	5.426486	2
-5.056944	7.72555	-5.056944	7.72555	1
-3.514883	6.721583	-3.495588	6.715023	1
-4.830103	5.988323	-4.709957	6.078331	1
-5.253321	6.820784	-5.260911	6.809881	3
-4.099694	5.3547	-4.093978	5.351223	1
-4.051118	5.446725	-4.025338	5.377405	1
-4.051118	5.446725	-4.0216	5.446905	1
-4.051118	5.446725	-4.054454	5.452798	2
-4.051118	5.446725	-4.063565	5.445851	1
-4.051118	5.446725	-4.029536	5.446151	2
-4.051118	5.446725	-4.044759	5.436365	1
-5.036647	7.701393	-5.060519	7.705747	1
-5.153277	5.890399	-5.026854	5.93634	1
-4.011606	5.32155	-4.012045	5.310706	1
-4.011606	5.32155	-4.014943	5.323478	1
-4.111146	5.325874	-4.110951	5.315826	1
-5.799253	6.041612	-5.716071	6.0531	1
-5.417676	6.385409	-5.356759	6.4316	1
-5.417676	6.385409	-5.419338	6.403413	1
-5.419338	6.403413	-5.417676	6.385409	1
-5.935957	6.305509	-5.958943	6.46199	1
-5.935957	6.305509	-5.936842	6.354122	1
-6.586605	6.015938	-6.839484	6.115042	1
-4.01503	5.374694	-4.021973	5.366494	1
-4.01503	5.374694	-3.998567	5.386569	1
-4.002239	5.353209	-4.004014	5.396899	1
-3.956748	5.378876	-3.966466	5.370573	1
-3.956748	5.378876	-3.951586	5.370134	1
-6.445289	6.903603	-6.450498	6.886308	1
-6.445289	6.903603	-6.433916	6.865056	1
-3.998567	5.386569	-4.01503	5.374694	1
-6.646964	5.610841	-6.626656	5.420351	1
-4.062846	5.345727	-4.025338	5.377405	1
-4.054454	5.452798	-4.051118	5.446725	1
-4.054454	5.452798	-4.024204	5.438757	1
-4.054454	5.452798	-4.051642	5.460177	1
-4.054454	5.452798	-4.063565	5.445851	1
-6.69892	5.391193	-6.554129	5.397204	1
-4.069498	5.346651	-4.179349	5.45614	1
-4.069498	5.346651	-4.062846	5.345727	1
-3.970385	5.303291	-3.967119	5.299439	1
-3.970385	5.303291	-3.973681	5.302463	1
-3.970385	5.303291	-3.963821	5.304552	1
-3.198878	5.483006	-3.204099	5.46974	1
-4.87866	7.430837	-4.681458	7.358088	1
-5.275967	6.818977	-5.274026	6.825037	1
-5.275967	6.818977	-5.270035	6.807758	2
-5.275967	6.818977	-5.29165	6.824332	1
-4.020102	5.315223	-4.044116	5.308768	1
-4.020102	5.315223	-4.039175	5.321305	1
-4.020102	5.315223	-4.021144	5.305735	1
-4.020806	5.330888	-4.011197	5.334394	1
-3.204099	5.46974	-3.211737	5.469107	3
-3.977899	5.345458	-3.981183	5.347603	1
-3.977899	5.345458	-3.968803	5.348878	2
-3.977899	5.345458	-3.972668	5.338835	2
-3.967674	5.384017	-3.970119	5.372886	1
-4.371027	5.334358	-4.323761	5.340854	1
-4.072201	5.356907	-4.07382	5.342848	1
-4.000592	5.411181	-4.01321	5.413054	1
-4.000592	5.411181	-3.997226	5.417191	1
-4.012103	5.409001	-4.006083	5.402037	1
-4.012103	5.409001	-4.020957	5.396149	1
-4.012103	5.409001	-4.005653	5.406751	1
-3.973996	5.396387	-3.978407	5.402154	1
-5.923428	5.287617	-5.702363	5.347602	1
-5.923428	5.287617	-6.003071	5.414547	1
-6.271604	6.492347	-6.280406	6.482835	1
-5.703699	6.46048	-5.785561	6.547296	1
-4.005636	5.414592	-3.999674	5.423816	1
-6.622706	4.74054	-6.613363	4.736188	1
-4.044807	5.32148	-4.080665	5.323305	1
-6.797353	5.824882	-6.91038	5.965207	1
-4.016019	5.308711	-4.020102	5.315223	5
-4.031563	5.338566	-4.039695	5.327666	1
-4.031563	5.338566	-4.045457	5.340968	1
-6.670667	7.965074	-6.681608	7.954907	3
-6.670667	7.965074	-6.838689	8.077641	1
-4.055803	5.489903	-4.088991	5.526551	3
-4.055803	5.489903	-4.049611	5.493694	6
-4.080665	5.323305	-4.08849	5.333922	1
-4.080665	5.323305	-4.088085	5.321261	1
-4.080665	5.323305	-4.078347	5.318462	14
-4.021144	5.305735	-4.021516	5.337642	1
-4.021144	5.305735	-4.016019	5.308711	1
-6.522415	7.293005	-6.459591	7.237881	1
-4.554739	5.661731	-4.517431	5.687066	1
-5.909124	6.627758	-5.921794	6.610487	2
-4.931111	6.070418	-4.830103	5.988323	1
-4.079025	5.353319	-4.089827	5.33062	1
-4.079025	5.353319	-4.085163	5.345281	1
-3.999637	5.371768	-3.991798	5.379097	1
-3.999637	5.371768	-4.000748	5.374202	2
-3.998696	5.348125	-3.993232	5.354921	1
-6.442098	6.856231	-6.44185	6.871595	1
-6.442098	6.856231	-6.433916	6.865056	1
-6.442098	6.856231	-6.432639	6.893828	1
-7.080512	4.674656	-7.113375	4.743886	1
-4.02345	5.328242	-4.028446	5.330621	1
-3.958797	5.326502	-3.943354	5.329308	1
-5.921794	6.610487	-5.909124	6.627758	2
-5.273617	6.793558	-5.260561	6.788305	1
-5.273617	6.793558	-5.270035	6.807758	2
-4.064887	5.35407	-4.066507	5.361046	1
-4.064887	5.35407	-4.054213	5.356424	1
-4.075927	5.373855	-4.054454	5.452798	1
-4.012899	5.443486	-4.051118	5.446725	1
-4.012899	5.443486	-4.017303	5.446589	1
-4.012899	5.443486	-3.992448	5.436594	1
-4.012899	5.443486	-4.013611	5.438612	1
-4.012899	5.443486	-4.011552	5.450978	1
-3.989324	5.394109	-3.981421	5.398935	1
-3.989324	5.394109	-3.978407	5.402154	1
-4.07382	5.342848	-4.078238	5.342349	1
-4.07382	5.342848	-4.079025	5.353319	1
-4.07382	5.342848	-4.065106	5.331971	3
